month,forecast_net_sales,set_type
2024-03-01,609645.9334607779,test_forecast
2024-04-01,630657.7254711183,test_forecast
2024-05-01,655426.5377100232,test_forecast
2024-06-01,646429.7451682856,test_forecast
2024-07-01,795303.7833653624,test_forecast
2024-08-01,869532.9352108787,test_forecast
2024-09-01,693918.6435690247,test_forecast
2024-10-01,709308.7716650126,test_forecast
2024-11-01,979748.0354812122,test_forecast
2024-12-01,1009409.8115568144,test_forecast
2025-01-01,755048.9203746616,test_forecast
2025-02-01,742928.2049884174,test_forecast
2025-03-01,711120.1607115646,future_forecast
2025-04-01,684203.4201802631,future_forecast
2025-05-01,721593.6974532017,future_forecast
2025-06-01,740035.3347114587,future_forecast
2025-07-01,1000158.0711839086,future_forecast
2025-08-01,1062295.3982029597,future_forecast
