product_category,net_sales
Furniture,5458863.1225
Smartphones,4546203.31
Laptops,3407642.4050000003
Kitchen Appliances,2699991.431128576
TVs,2473933.73
Desktop Computers,1101748.635
Smart Home Devices,984490.8003550385
Gaming Consoles,980506.7954669605
Home Decor,804643.9150957009
Audio Equipment,676658.7052238414
Unknown,500302.16720284516
Tablets,430420.6483264179
Small Kitchen Appliances,202902.45201540837
Cookware,202172.57710564387
Bedding,147030.66565122348
Computer Accessories,70728.05416988961
