month,net_sales
2020-03-01,5595.32
2020-04-01,18914.395
2020-05-01,30221.325
2020-06-01,20459.05
2020-07-01,84576.675
2020-08-01,76389.79
2020-09-01,83004.46
2020-10-01,76171.59122336129
2020-11-01,193713.115
2020-12-01,205768.265
2021-01-01,120576.95
2021-02-01,117464.86
2021-03-01,146560.72
2021-04-01,137727.48
2021-05-01,147002.92156809752
2021-06-01,135823.59144185693
2021-07-01,264232.77
2021-08-01,288330.45400630316
2021-09-01,176451.16710166936
2021-10-01,205763.49
2021-11-01,416014.220795971
2021-12-01,463545.4809309822
2022-01-01,221702.525
2022-02-01,217998.96
2022-03-01,250393.47913340043
2022-04-01,268668.225
2022-05-01,298950.87275177456
2022-06-01,302993.57
2022-07-01,433791.3651927608
2022-08-01,582825.9744154963
2022-09-01,333644.37485660956
2022-10-01,339682.2312850947
2022-11-01,689745.728452634
2022-12-01,711759.7965894534
2023-01-01,402276.505
2023-02-01,367487.68371667335
2023-03-01,377710.77476050996
2023-04-01,426881.069341259
2023-05-01,462857.02321616
2023-06-01,441010.1475
2023-07-01,684076.765
2023-08-01,780162.1910473502
2023-09-01,436686.51807472267
2023-10-01,473414.2096165375
2023-11-01,925689.3281647668
2023-12-01,959044.9450000001
2024-01-01,520029.9757852809
2024-02-01,515887.18684701377
2024-03-01,566402.95
2024-04-01,536270.150488265
2024-05-01,570525.685
2024-06-01,588546.1275000001
2024-07-01,849859.215
2024-08-01,910968.4135779969
2024-09-01,599682.1134925549
2024-10-01,650226.0946648113
2024-11-01,1165979.4961042546
2024-12-01,1238364.3113320519
2025-01-01,626982.8344520081
2025-02-01,544752.504813864
