campaign_type,avg_roi,avg_ctr,total_conversions,avg_cost_per_conversion
Search Engine Marketing,8560.183684210526,4.500162949701715,130912.0,8.73395526264539
Email Marketing,2580.1013333333335,2.69663679158021,25349.0,34.172805914121504
In-Store Promotion,2431.7405,0.5045772711754526,30198.0,28.265509914889282
Unknown,1161.2583333333334,1.2740221585978553,6862.0,75.6971558765925
Social Media,541.0446153846153,1.2151864629809077,6527.0,81.37066561888659
Radio Advertisement,344.81347826086954,0.6203992270986382,25767.0,625.6152588796593
Online Display Ads,338.4336,0.4915324297612414,7847.0,234.24135219424628
Influencer Marketing,285.9814285714286,0.5105986838981798,7531.0,319.8242043114673
TV Advertisement,214.7216666666667,0.43676890652599965,19133.0,426.99259871518103
Print Advertisement,212.48739130434782,0.48153719238145415,10610.0,201.10739082605815
SMS Marketing,140.91882352941175,0.5168926204949439,2625.0,284.8490220898618
