transaction_month,net_sales
2020-03,5595.32
2020-04,18914.395
2020-05,30221.325
2020-06,20459.05
2020-07,84576.675
2020-08,76389.79
2020-09,83004.46
2020-10,76171.59122336129
2020-11,193713.115
2020-12,205768.265
2021-01,120576.95
2021-02,117464.86
2021-03,146560.72
2021-04,137727.48
2021-05,147002.92156809752
2021-06,135823.59144185693
2021-07,264232.77
2021-08,288330.45400630316
2021-09,176451.16710166936
2021-10,205763.49
2021-11,416014.220795971
2021-12,463545.4809309822
2022-01,221702.525
2022-02,217998.96
2022-03,250393.47913340043
2022-04,268668.225
2022-05,298950.87275177456
2022-06,302993.57
2022-07,433791.3651927608
2022-08,582825.9744154963
2022-09,333644.37485660956
2022-10,339682.2312850947
2022-11,689745.728452634
2022-12,711759.7965894534
2023-01,402276.505
2023-02,367487.68371667335
2023-03,377710.77476050996
2023-04,426881.069341259
2023-05,462857.02321616
2023-06,441010.1475
2023-07,684076.765
2023-08,780162.1910473502
2023-09,436686.51807472267
2023-10,473414.2096165375
2023-11,925689.3281647668
2023-12,959044.9450000001
2024-01,520029.9757852809
2024-02,515887.18684701377
2024-03,566402.95
2024-04,536270.150488265
2024-05,570525.685
2024-06,588546.1275000001
2024-07,849859.215
2024-08,910968.4135779969
2024-09,599682.1134925549
2024-10,650226.0946648113
2024-11,1165979.4961042546
2024-12,1238364.3113320519
2025-01,626982.8344520081
2025-02,544752.504813864
